State,time_of_day_sin,time_of_day_cos,hrv_sdnn,rmssd,hrv_7day_slope,hr_delta_from_resting,sleep_efficiency,deep_sleep_pct,rem_pct,awakening_count,late_night_wakefulness,respiratory_rate,wrist_temp_delta
struggling,0.0,1.0,55.84255809555364,8.598638747737187,-0.9036970766382907,14.854450957776075,0.8343998680166311,0.3061013702714509,0.3058614338781278,0.0,0.0,13.199709541092652,0.24140836285598605
restful,-0.4999999999999997,-0.8660254037844388,63.41818465953932,,0.6561876994781869,4.591197207435096,0.8789726092051472,0.24520844557881816,0.1716681907609585,1.0,0.0,,0.4033891949030466
recovering,-0.9659258262890683,-0.25881904510252063,,26.066559032562267,0.0012187484647382396,0.26268337589415225,0.8266854615882284,0.28872496154288435,0.20004769625674995,1.0,0.0,19.711390898997344,0.1839938760753235
sleepless,1.0,6.123233995736766e-17,,22.091960487853775,0.39859580488827645,12.331236389858564,,0.14419072634103103,0.2761442433186373,3.0,1.0,14.520357064321194,
sleepless,-0.7071067811865471,-0.7071067811865479,26.453214227896428,13.2460694943087,-0.14937920760508316,24.278418689125655,0.6477850850888957,0.1377880987337562,0.2593650775795702,8.0,1.0,15.210298970858577,
restful,-0.7071067811865471,-0.7071067811865479,58.368896137702635,64.59460991065339,0.2458255353335429,1.310308539316658,,0.24300631213649057,0.26274137677288883,2.0,0.0,,
struggling,-0.4999999999999997,-0.8660254037844388,29.85964938810515,43.948227291131936,-0.4372580571256184,12.071976716163462,0.9598018239691541,0.22361107376515674,0.32675263380642594,1.0,0.0,18.356458027677256,0.7871924876168197
struggling,0.9659258262890683,0.25881904510252074,30.555525641118585,21.91030911790841,-0.8926403386204566,0.8505745535540576,,0.2183711431879993,0.36333620706243197,1.0,0.0,12.193949628062171,0.7890982417305874
unknown,0.8660254037844387,-0.4999999999999998,,4.9132399355335465,-0.18208794058651834,-7.02591741652517,0.7379071272318751,0.18394070304690213,0.29046871933151464,2.0,0.0,18.395278124698535,0.04355672982285211
resilient,1.0,6.123233995736766e-17,41.44907605414358,,0.8096265494753152,10.815364624865563,0.8311209929869464,0.1885899335881377,0.17658383367937686,2.0,0.0,16.444771477737138,0.3480764622910706
depleted,-0.2588190451025208,-0.9659258262890683,,19.132830539785893,-0.4609026571943724,-1.1809897925319142,0.8672494294696232,0.24302287801069827,0.24270221711785142,1.0,0.0,15.650493040151781,0.031832687003587656
resilient,0.49999999999999994,-0.8660254037844387,48.0110932745701,59.973984696246916,0.19959754740571206,1.658339091931495,0.918475962626293,0.1677290271180732,0.3205240518440052,2.0,0.0,,0.027828629821128076
restful,-0.8660254037844386,0.5000000000000001,,28.25569519826746,-0.1660355698112803,-0.8854873273116219,0.909909459256524,0.1242256424766211,0.3397411244995773,1.0,0.0,13.95393990505109,-0.038932222866404104
resilient,-0.7071067811865471,-0.7071067811865479,,,0.3632334758793382,0.2765269090689193,0.7230571507703948,0.21605846526518635,0.24061614528834435,0.0,0.0,,
restful,0.9659258262890683,0.25881904510252074,45.83484912278171,73.44179051870674,-0.40714954265478015,0.873318865512621,0.8507976846996859,0.26836520534860825,0.27680151723474844,0.0,0.0,12.346874613171408,0.13238514147993075
struggling,-0.7071067811865477,0.7071067811865474,,,-0.7526559479319129,14.131579071064714,0.8919852626733151,0.12529231225261944,0.2865101542155386,0.0,0.0,14.561014249142431,0.5824387422822425
depleted,-0.7071067811865471,-0.7071067811865479,20.200981094296697,21.04418110480633,-0.6958856128567654,-4.254160195324808,0.6632931649249677,0.19846101450556358,0.2950561366322628,1.0,0.0,14.075478575551374,-0.23486443844865718
resilient,-0.9659258262890684,0.2588190451025203,,34.43975853315402,0.05092837558586,7.9161893942468975,,0.09188196077393665,0.30801875209105367,3.0,0.0,13.878161087633792,-0.1985180276336033
sleepless,-0.7071067811865471,-0.7071067811865479,18.611902469941633,23.153927096645813,-0.29658586198655357,7.137792157526448,0.46751603655910684,0.25762489392928434,0.1201946281419066,3.0,1.0,17.378344903802468,0.11184307753684795
anxious,0.258819045102521,-0.9659258262890682,13.920352823162155,14.144328753964828,-0.21480078767613883,12.44409654720249,0.8890841030000507,0.15525376924509782,0.2865893735651178,1.0,0.0,20.623494826404613,-0.17436050668668598
unknown,-0.8660254037844384,-0.5000000000000004,52.988846244931366,57.45439378187271,0.36137601906554134,8.972296096556171,0.8976782978268022,0.20067667712259213,0.2467670157502008,0.0,0.0,14.462434052838615,-0.05023264796928789
recovering,0.8660254037844386,0.5000000000000001,,31.461753010220328,0.5562555103068207,4.152708179824025,0.9325540785315947,0.20285276314189957,0.2609595218036925,0.0,0.0,11.41293306251327,
sleepless,1.2246467991473532e-16,-1.0,15.391176989526901,,0.04533360993820687,7.296026092001639,,0.20456579452492413,0.20364663710614167,3.0,1.0,,0.1872093139639569
struggling,0.9659258262890683,-0.25881904510252063,20.838146549833795,20.237754693367457,-0.9167237951698661,21.889395896911292,0.9258084892654516,0.22637362437282926,0.21023911071917464,0.0,0.0,14.782780600852304,0.3931802470991897
recovering,-0.25881904510252157,0.9659258262890681,52.85320427589873,17.211599097308554,0.38040021246855527,11.813163252709362,0.7872492571523959,0.2777847504216264,0.23857311717930968,0.0,0.0,15.974883431990653,-0.42041504033365995
anxious,0.8660254037844386,0.5000000000000001,23.72186853390395,14.466725971504768,-0.4423637793219786,19.731678511919526,0.8240118324378043,0.18375594051855085,0.2809027389027036,4.0,0.0,23.05859317724202,0.13290761290627678
anxious,0.258819045102521,-0.9659258262890682,19.67643877547658,,0.2447985440939645,17.57519696056896,0.8413127747331438,0.18883994573998356,0.1803890035040213,0.0,0.0,,-0.2810358720579232
depleted,0.8660254037844387,-0.4999999999999998,15.469209453353063,24.131488576458302,-0.30417029059245504,1.8674757829999282,0.6528420034225011,0.1437384833344657,0.2538475601911307,5.0,0.0,12.214957980054049,
recovering,0.49999999999999994,0.8660254037844387,12.78547011412229,35.99297780218912,0.9110274761744133,4.233693106633024,0.8902732098834903,0.11057116199429334,0.33346549814724,0.0,0.0,13.872917806570465,0.16103822467066103
depleted,0.49999999999999994,0.8660254037844387,30.021439213331018,31.14551256393296,-0.3407582504726037,2.085882274466472,1.0,0.1708076767981439,0.3612131247897881,0.0,0.0,13.106423704161978,-0.12248496358326291
sleepless,0.0,1.0,19.886857536285103,14.391835643566065,0.012445728916453595,-7.327249215179769,0.7550287782418111,0.22165591741352886,0.25597930272555464,0.0,1.0,17.02522881909766,0.3599228434754538
restful,-0.7071067811865477,0.7071067811865474,61.90357723608214,66.31076502722657,0.23261432177632302,-3.7387907808828436,,0.18823063287517663,0.23496849153281005,2.0,0.0,12.020916109073642,-0.27507413393461794
restful,-0.9659258262890683,-0.25881904510252063,63.82047277554756,,-0.8884117479288627,-2.9462516804328427,0.8684344902291119,0.26529717080525067,0.23354145197410903,0.0,0.0,13.361535082263176,0.3283509658900043
restful,-0.25881904510252157,0.9659258262890681,63.716312385139574,50.06728722373902,-0.14022290830566736,-2.868248473758739,0.9261674452155858,0.19874216704784342,0.2840952812973476,1.0,0.0,14.868252175720894,
recovering,0.258819045102521,-0.9659258262890682,41.70726113857289,31.59982978566302,0.8349252573944982,10.40789395548808,0.858560305431042,0.2714599738292776,0.28240135145599815,1.0,0.0,,-0.069089059568864
restful,0.8660254037844387,-0.4999999999999998,56.34408665734403,48.24626529653419,0.2777438959249911,-5.305271111053064,0.8888195263015478,0.20664960049304457,0.2379573554128782,0.0,0.0,13.903538654556925,-0.20085227155363064
sleepless,0.8660254037844387,-0.4999999999999998,25.360383557948882,18.008723733865512,-0.46861496675515746,11.789915138825172,0.6458960272351405,0.1724073625717557,0.21211792834922982,0.0,1.0,14.679479979999938,0.21384512532470487
depleted,-0.9659258262890683,-0.25881904510252063,21.527056760235656,,-0.24358609685501187,1.3808691949792724,0.6887155113951744,0.1347001480938993,0.1930554898535598,3.0,0.0,18.851145897284162,0.30548710764743264
recovering,-0.9659258262890683,-0.25881904510252063,20.171498916885106,48.32781196944706,0.45892512751183545,2.8125747847464737,0.8725567460386956,0.08318786749137791,0.24271407847640858,0.0,0.0,15.841326022267161,
depleted,1.0,6.123233995736766e-17,,26.129256251340493,-0.27048767387018113,2.1109915189985706,0.4866521880078112,0.16617096988235103,0.3102163775941774,2.0,0.0,14.915878767113018,-0.05556618987274148
recovering,0.7071067811865475,0.7071067811865476,,38.17975969396415,0.5127322809686621,7.166623832831805,0.8907175330904793,0.23445849272832223,0.21261429406044546,2.0,0.0,12.272149551025544,
depleted,1.2246467991473532e-16,-1.0,15.146440071928025,29.761599035192553,-0.5951136141979697,-0.8268935168518583,0.9630285409802753,0.1782449184563389,0.22547707837907832,0.0,0.0,14.21150761505752,0.23242418732041098
anxious,-0.8660254037844384,-0.5000000000000004,22.589728327402813,20.391452968946467,-0.4235758559440103,11.53955275623392,0.8006014478470349,0.1519600399276492,0.2433659126200906,2.0,0.0,21.54730123756674,-0.19521901411685424
depleted,-0.25881904510252157,0.9659258262890681,20.331638976264202,,-0.5737775277149887,-3.6822028539544096,0.7890309162025588,0.19441917254776514,0.21047516863483218,2.0,0.0,,-0.2568823213779107
restful,0.25881904510252074,0.9659258262890683,35.80932217852648,69.49190650506189,-0.06728736562972516,-2.444821554635173,0.9502425978422627,0.1959563049405012,0.35215570884607617,2.0,0.0,,-0.0022927290591177774
anxious,-0.2588190451025208,-0.9659258262890683,20.741397011523254,6.618639546375169,-0.8747956555791504,6.750102172687322,0.8017156517692547,0.17582830714329797,0.2776409179399116,1.0,0.0,,
depleted,0.49999999999999994,0.8660254037844387,,18.3794124721409,-0.560399154853756,4.78668843979329,0.7341730422288255,0.22725052611178692,0.2908713472750925,2.0,0.0,12.413977943389748,-0.14857577775904682
recovering,0.8660254037844386,0.5000000000000001,40.051530920806655,27.982313174167693,0.6364935115194608,16.912033756487972,0.9670542324491218,0.18961797678859107,0.19367782996039723,0.0,0.0,15.662503334591142,-0.03358282375584403
recovering,-0.2588190451025208,-0.9659258262890683,56.803037851257386,22.819216703886475,0.3765336474497829,1.8881796699013034,0.970126015726898,0.2768158300036462,0.23834998763419032,0.0,0.0,14.477406185435495,-0.13632092710725704
unknown,0.49999999999999994,0.8660254037844387,13.876949865675112,36.41531820148326,-0.20856125641005685,1.1147091837413403,0.764187367780079,0.17466415282578562,0.28826740680185076,3.0,0.0,13.983078360983148,0.03132344734223395
recovering,-0.5000000000000004,0.8660254037844384,61.92155032140805,45.87040402304041,0.6022205801438351,16.85464095117097,0.8144768576567135,0.16484790589022988,0.26606722486610673,1.0,0.0,17.92009410544958,0.2457497619358686
struggling,1.0,6.123233995736766e-17,40.71400323955405,19.36910537509983,-0.7978855649687532,11.489138103614856,0.8938214322495491,0.1847769436426316,0.3899650151267059,0.0,0.0,14.526344474598549,0.49202925472662995
sleepless,-0.9659258262890683,-0.25881904510252063,17.759066470208936,7.508870223507731,0.49144335333375166,12.922174754476705,,0.24048368984102697,0.2878419326163783,3.0,1.0,18.36546883228553,0.06685639472253334
recovering,1.2246467991473532e-16,-1.0,35.114206624425435,33.45815847623854,0.5848091024831009,11.652529009225368,0.8456932206071646,0.22595923866466922,0.21996825376478166,0.0,0.0,15.424178962235553,0.26610697277966827
anxious,-0.5000000000000004,0.8660254037844384,28.670518959782292,23.911529349915128,0.0023527053833832484,27.233544849281873,0.8180156962428935,0.17303877806596632,0.2527913595947388,1.0,0.0,17.075161237990006,0.06815416317450801
unknown,-0.7071067811865477,0.7071067811865474,,,0.24183467028438577,3.013567846322162,0.9297390931711427,0.1493569088399563,0.2715686144337564,1.0,0.0,18.361637156851067,0.24995867656301965
recovering,0.7071067811865476,-0.7071067811865475,57.05826766226215,33.452813203746345,0.336973253207576,12.362148914435638,0.8944234461198429,0.13342551705551908,0.3033139355880243,1.0,0.0,,0.14140729642690233
struggling,1.2246467991473532e-16,-1.0,56.822334468768474,,-0.6455447894120849,8.978999069701839,0.9206569104300301,0.1414538462977325,0.12809770712399177,2.0,0.0,13.469353676097526,0.8386090451592259
restful,-0.7071067811865471,-0.7071067811865479,,54.89290649516301,-0.3597961317908318,-1.4949406868302075,0.8644351388808472,0.27791401203904187,0.2074678393328324,1.0,0.0,12.70529875304556,-0.2794972886512201
anxious,0.8660254037844387,-0.4999999999999998,36.9990494689583,,-0.13536874705797636,36.46430134337618,0.9014424087763071,0.16087165702842404,0.2673097314921574,2.0,0.0,,
struggling,0.25881904510252074,0.9659258262890683,18.03343504936176,27.445417165831856,-0.8053684567674996,15.7856348518999,0.8648512627110353,0.15999827979353953,0.13446706229702537,0.0,0.0,,0.27709105362017084
restful,-0.5000000000000004,0.8660254037844384,54.582154142656336,54.91579539173719,-0.15638449004294255,-3.7123386769334203,0.9144153853503012,0.23583402677364632,0.31152833068266367,1.0,0.0,13.454307392790152,0.20640738160446268
resilient,0.8660254037844386,0.5000000000000001,58.34935115032686,43.073029263217784,0.7350465857213684,-0.14730251935763228,0.8621622339292478,0.20016064644890585,0.2569148928280163,0.0,0.0,16.497148246401107,-0.04190208371341307
resilient,-0.7071067811865477,0.7071067811865474,32.04557343286939,37.877208284850624,0.3032056809094922,11.495078107794262,,0.2516093303911221,0.24420088505261758,2.0,0.0,10.737721663027592,
anxious,-0.8660254037844384,-0.5000000000000004,12.430852564957927,11.147423976346715,-0.0013160230987920123,18.513289927022537,0.7961689302091912,0.26458613315270907,0.17969228524420278,1.0,0.0,19.16193286380651,0.06292372159278302
depleted,-0.5000000000000004,0.8660254037844384,31.649631397815902,5.9505717306370585,-0.6526141607619229,-0.9247891820698482,,0.2562775092645012,0.333289633604247,2.0,0.0,9.142834924369122,-0.050602609316025116
sleepless,-0.7071067811865477,0.7071067811865474,18.43578687331877,22.96354620047719,-0.45444913930785075,18.364826798597196,,0.17510313043343295,0.18626456386417228,5.0,1.0,18.474427740729272,-0.01320579962930061
unknown,0.7071067811865475,0.7071067811865476,43.00643212559822,54.65190521952242,0.1810224406640753,8.08551156404039,,0.07153580440688909,0.3080930925430581,1.0,0.0,16.946435028649493,0.21970660231938133
sleepless,-0.8660254037844384,-0.5000000000000004,17.924097365641607,34.83232739924214,-0.1515278962891115,9.720246543969626,0.6673889673593077,0.11941576114371029,0.36325345260309594,4.0,1.0,16.807089717850232,-0.08969167379562448
struggling,0.8660254037844387,-0.4999999999999998,32.42229862474387,29.097559399414017,-0.9916763222340161,9.292380084736266,0.7773495784029386,0.20367004283053036,0.3392731353632309,0.0,0.0,17.064752740172704,0.19825061771295005
restful,-0.9659258262890684,0.2588190451025203,65.92505506311768,46.42868484022871,0.27699927536170743,-3.0249894216747064,0.9438207033258847,0.2549967470618516,0.2641526677971024,2.0,0.0,12.46762201264471,-0.1367236496248659
sleepless,0.25881904510252074,0.9659258262890683,11.707962979519024,28.4431569096958,-0.33906867616346625,12.02302063569763,0.437896225076808,0.15308749981825384,0.23881398836378576,3.0,1.0,15.368966633830327,-0.020400427547771445
restful,-0.25881904510252157,0.9659258262890681,,56.256648241028294,0.3716109579776279,-4.521938912237038,,0.2207874316732249,0.2979996085709272,2.0,0.0,10.97919571008616,0.22803972379877774
restful,-0.9659258262890683,-0.25881904510252063,44.87606751381662,48.053189934918585,-0.14028219154978758,-1.507127974703293,0.9141215027661443,0.17940512050273932,0.2465051861961497,1.0,0.0,15.04544444855283,0.0007976951133617402
struggling,-0.8660254037844386,0.5000000000000001,18.914239229714724,23.670254538109276,-1.0,10.953620046062833,0.9988730165109572,0.2812535293390727,0.2671113408778855,1.0,0.0,13.9791138617041,-0.1818904933224782
struggling,-0.7071067811865477,0.7071067811865474,43.593639914410296,28.479303900819293,-0.9006302268410271,9.935855189638348,0.873788474423278,0.17193716249303714,0.1914962524573661,0.0,0.0,14.276652302044099,0.29545872592729927
struggling,0.49999999999999994,-0.8660254037844387,37.93626797317244,12.83401135311418,-0.7580090095402142,7.176152892930204,0.9635838334160096,0.24058376047519517,0.29502628893318533,2.0,0.0,15.267070147146985,
sleepless,1.2246467991473532e-16,-1.0,29.00617408864077,8.902068264029937,0.21886279934024735,6.461461932410723,0.538605664365104,0.19312646458742858,0.21787143380798762,7.0,1.0,17.51992360572489,0.4986105287385014
resilient,0.9659258262890683,-0.25881904510252063,45.30066087484214,33.57717385328402,0.3285373146208224,1.1732849728510688,0.7202145131920621,0.21499451673203415,0.32121123840869226,1.0,0.0,,0.057817827435859205
struggling,0.0,1.0,47.60197343084222,12.168926906896148,-0.948304263329917,12.60224284006281,0.980295994064901,0.17480580218729744,0.188043361201875,1.0,0.0,17.13987903234645,0.8156433151074389
unknown,-0.8660254037844384,-0.5000000000000004,67.89374778115365,19.561831850660973,-0.10497660731738707,18.069404801579232,0.885194373425238,0.21691229119116961,0.2255197701443604,0.0,0.0,,-0.13810009793774522
sleepless,0.258819045102521,-0.9659258262890682,21.93475306726582,15.672826174756207,-0.23429084024280172,8.791808227718612,0.5515812403249681,0.09830545474277651,0.23993865388193503,4.0,1.0,17.356212505560617,-0.06832698336817764
struggling,0.7071067811865475,0.7071067811865476,76.01635606246413,25.937712499564473,-0.8524522859031008,16.54869135131299,0.8331509822852475,0.13485685618477553,0.2213181193815252,1.0,0.0,16.074664600646447,0.671890897119513
recovering,-0.8660254037844386,0.5000000000000001,,37.73047115864033,0.7816436649027048,15.094673425229542,0.9020016483300228,0.1512322130873759,0.22365971395702733,2.0,0.0,14.458654981592632,-0.1874153158597286
restful,1.2246467991473532e-16,-1.0,31.191477675607565,58.93490057423567,-0.27706464184967033,-0.6050097322493477,,0.23100493108005452,0.2557910463547626,0.0,0.0,11.648362838369458,0.11407649483203702
unknown,0.8660254037844387,-0.4999999999999998,36.26144530847007,53.920302956882274,-0.36233176061340167,-1.867307215189701,0.7728814469017762,0.18268239616487902,0.22010473957222693,0.0,0.0,11.634041086320925,-0.22022524804987953
struggling,1.0,6.123233995736766e-17,18.725692174174146,8.179866959109727,-0.6916334170087727,10.447795604220158,0.8621150864892991,0.0878863990441584,0.21372417773357325,2.0,0.0,15.227023435380302,0.5532711252794107
anxious,-0.5000000000000004,0.8660254037844384,26.450374467826876,16.812491406896825,0.9470038105462166,19.874880625920195,0.7975198276137271,0.2008995630725459,0.23847191912371996,1.0,0.0,18.721463313896905,-0.1757420244067329
restful,-0.25881904510252157,0.9659258262890681,33.11111407862593,,-0.47846437295484967,1.1201890778427228,0.9178328057828284,0.12421717295513135,0.29511750721221774,0.0,0.0,14.036024872848419,-0.11258454301052581
restful,0.8660254037844386,0.5000000000000001,81.51894691634689,,-0.09049943318730853,0.5367722351703854,,0.24313813351740426,0.3132497945970534,2.0,0.0,10.901105255692523,0.2479849622490051
struggling,0.8660254037844386,0.5000000000000001,41.43113715220712,,-0.9142710771796639,5.264128605494977,0.8039563006642497,0.2255570941517926,0.22019239412238173,0.0,0.0,14.35183502381413,-0.04587421474867792
resilient,-0.8660254037844384,-0.5000000000000004,46.93386433963423,22.534134757512952,0.4363701531901807,3.0543505402120195,0.7855955193664645,0.12694045314613098,0.2624243456841942,2.0,0.0,14.271809571970715,0.14799474160084655
depleted,0.8660254037844387,-0.4999999999999998,29.175343135513042,21.10272737588779,-0.4647126970838854,1.6422626986921445,0.6795276663179531,0.22009997958130995,0.26983354001578513,1.0,0.0,16.703678865049664,0.03849178668575893
resilient,0.9659258262890683,0.25881904510252074,54.44438283237303,55.86994966127527,-0.09985047533038804,1.6509650535977003,,0.28093384605908656,0.3229437381014058,3.0,0.0,15.625772798970706,0.01065850944601404
struggling,-1.0,-1.8369701987210297e-16,,19.620127255269217,-0.7559538484940092,11.844529153726107,0.7780329314560336,0.1324326841651038,0.3540581174073921,0.0,0.0,16.496320971236354,0.7375944481113295
restful,-0.7071067811865471,-0.7071067811865479,78.95929367754407,47.24269354186901,-1.0,-2.951736356984558,0.963793889005552,0.20468318520057222,0.13559970558337187,0.0,0.0,13.856765331960151,0.000981838649165482
unknown,-0.8660254037844386,0.5000000000000001,30.494464891520273,26.715821167783005,0.34277597893307143,24.821198866780684,,0.21201919482361997,0.15819238360665328,1.0,0.0,14.97423667344026,-0.20536262030413313
anxious,0.25881904510252074,0.9659258262890683,30.31979238133205,,0.44993720520410846,27.590887067751165,0.8534459582463608,0.16901249268245946,0.2450311601571285,2.0,0.0,21.606853336477393,0.5742881994738503
unknown,0.7071067811865476,-0.7071067811865475,,32.78630782680096,-0.6920536681124821,-17.198450482751554,0.8413775652483592,0.2153572636924875,0.19230286086201082,0.0,0.0,16.26008373896787,-0.19129281847872479
unknown,-0.7071067811865471,-0.7071067811865479,56.293462109687354,50.857047598119465,-0.14448740207055863,9.743449538716431,0.8312378672730196,0.17199885350865707,0.20764604970461326,1.0,0.0,15.214634717843243,
restful,0.8660254037844386,0.5000000000000001,68.4030579968063,38.623645268364626,0.46014010297981767,-0.9211166173997434,0.924620744750448,0.13130436323783579,0.1765399587769847,2.0,0.0,14.819342362520082,-0.23597516564546447
resilient,-0.4999999999999997,-0.8660254037844388,55.25988302448829,45.005490675552075,-0.09931699891167334,-2.8656132315371536,,0.22868514283611607,0.2648162216084743,2.0,0.0,14.106516312193863,0.48642911855800525
anxious,1.2246467991473532e-16,-1.0,23.152974883798795,13.558363007437919,0.04354056290743645,30.12483375125354,0.8381435447729231,0.17267698409256985,0.23272258869326942,1.0,0.0,20.109142350302832,-0.24033145477253162
sleepless,1.2246467991473532e-16,-1.0,35.1312317786651,27.126142747627238,0.025144964573341578,4.99455448028916,0.5671317562135909,0.13725734416030616,0.3067880708197283,1.0,1.0,15.916812619746342,
recovering,1.2246467991473532e-16,-1.0,,26.87811769872834,0.4773826083930434,17.222917690930306,,0.2220293023807873,0.24074053156884237,2.0,0.0,15.764345211216558,-0.3596221753724482
restful,-0.4999999999999997,-0.8660254037844388,69.07547100993055,41.84386091741793,-0.3909093266677871,-4.43859758908404,0.9022849615932291,0.211529518888697,0.2557766553412053,1.0,0.0,12.088200968606117,
struggling,-0.2588190451025208,-0.9659258262890683,16.870037015480804,37.431070180819546,-1.0,17.30578691018245,0.939848170546283,0.27670502077871245,0.33056650538941756,1.0,0.0,,0.5633683698657681
sleepless,0.9659258262890683,-0.25881904510252063,10.323490462377316,26.203205100066306,0.6870977511561438,14.168778658639745,0.6261446598581769,0.22459050899740704,0.26317494730715885,7.0,1.0,17.488354477938067,-0.06822057656432196
recovering,0.49999999999999994,-0.8660254037844387,25.95171063854047,23.799730942930125,0.6532081657747477,7.727099539456575,0.8235711294701626,0.1790462037873773,0.25661979531368656,1.0,0.0,14.614607532800653,0.2672317824118429
struggling,-0.9659258262890683,-0.25881904510252063,52.825230840501774,21.44981383259128,-0.9162877288610254,5.698743872594938,0.8615235200320297,0.23318603869400184,0.19136050747442146,0.0,0.0,,
unknown,-0.25881904510252157,0.9659258262890681,31.29953847368577,26.997978272371483,0.6632051370386184,-8.333568609301519,,0.14950827720646853,0.25641087265948753,1.0,0.0,14.330614896131932,0.08821458939101623
depleted,0.7071067811865475,0.7071067811865476,,20.3932647205954,-0.789770628511272,5.032644575699402,,0.27311696723579215,0.22077877359650017,2.0,0.0,13.35542512268095,0.003494155273721107
struggling,0.7071067811865476,-0.7071067811865475,38.01462384306103,25.750193332928983,-1.0,17.410072220446104,,0.17066346832884427,0.2544036791542085,1.0,0.0,14.843473359789078,0.6678070800954237
anxious,0.0,1.0,20.850171684354404,10.318227748226755,0.4684334728939621,31.699575340566113,0.8441213968980189,0.11628407434952681,0.17507008739662355,1.0,0.0,,0.41043917255815965
anxious,0.8660254037844386,0.5000000000000001,6.370314500884634,12.853305038387179,-0.6845151997203116,19.031529981675586,0.8752219818736335,0.16997176800966357,0.23749378621368838,0.0,0.0,22.07075061662548,0.07194872688034469
depleted,1.2246467991473532e-16,-1.0,,21.826618056149535,-0.359608469141125,3.752631500114985,0.8030270073235074,0.17368721291449754,0.19200192044780917,1.0,0.0,16.516702094581188,-0.017482853039428526
sleepless,0.0,1.0,32.55521799299312,16.048308880420784,0.30495606825385957,20.80813889613415,0.6330401586103204,0.24607602845260185,0.33381096020032974,4.0,1.0,14.730865243669783,-0.2514259025755221
recovering,-0.5000000000000004,0.8660254037844384,13.446629668736126,47.01702676825671,0.8894406352727197,9.441685945468953,0.8599019771339764,0.14819844378189614,0.2992909359950564,0.0,0.0,18.19176689794851,0.14702912771389973
struggling,0.9659258262890683,-0.25881904510252063,47.10379982189396,29.858579495011714,-0.8671670244995924,14.831065826487801,0.8262267996817005,0.1759274693533666,0.25184612498094927,3.0,0.0,14.268852830851515,0.8989195371498114
anxious,0.49999999999999994,0.8660254037844387,23.78093485982959,3.5714257537860625,-0.6155710035781338,28.494118567219395,,0.20193809409460375,0.2544917924978764,1.0,0.0,21.62162234498461,0.11121547958150745
sleepless,0.49999999999999994,0.8660254037844387,19.12471781032372,18.988800157665594,-0.8157407462982861,13.478329302214272,0.4800720579743948,0.1997923131003218,0.24963350471749005,4.0,1.0,17.57891992809438,-0.0006522437406027125
depleted,1.0,6.123233995736766e-17,24.387319620701902,,-0.2269106988129857,-2.9834681602485364,,0.27924434209758897,0.30948607931240674,1.0,0.0,17.63263027775654,0.2370954545368847
resilient,0.7071067811865475,0.7071067811865476,39.87735087519193,52.426682886756346,-0.008160131459083675,4.748341924221887,0.7517609490229523,0.23162246372490058,0.22248300840406118,3.0,0.0,13.629875871077402,0.3349800686703514
restful,0.49999999999999994,0.8660254037844387,97.51262094752754,70.6702742289652,0.7388642914320763,-8.034618655782747,1.0,0.15916071162531237,0.4250389020814819,0.0,0.0,15.050680583586935,
resilient,-0.4999999999999997,-0.8660254037844388,57.95930937847754,46.61410825463155,-0.11380232478586899,3.507437397934166,,0.23263425023488543,0.24061412605325624,0.0,0.0,11.914496456921976,0.0576339839516013
resilient,0.9659258262890683,-0.25881904510252063,26.20093741784338,56.41809935110079,0.3556455673961788,2.0261902162650816,0.8739372813464625,0.18232743534149531,0.16988736878768773,0.0,0.0,16.80438568802202,-0.23359203404034679
anxious,0.49999999999999994,0.8660254037844387,,24.835258557912695,-0.1045312092522234,28.080586439482886,0.9196530376136459,0.28782401880164465,0.2602201054580542,1.0,0.0,18.112309283192012,-0.11714792472379257
unknown,1.0,6.123233995736766e-17,17.409048641730806,53.59592294245548,0.25010249824283715,7.24872337232538,0.8915081658067983,0.1874742466933619,0.25776412673358823,1.0,0.0,,-0.11372591627895248
unknown,-0.9659258262890683,-0.25881904510252063,,45.870428229336305,-0.026403005132623548,-2.7452638538379865,0.8593163763296483,0.23797011497233891,0.2273832437297037,1.0,0.0,14.146113359968925,-0.02966574071494358
depleted,0.49999999999999994,-0.8660254037844387,24.968956199311876,20.44799127208782,-0.4088374853991328,-4.9314094110038,0.6013626935933125,0.25463225623673186,0.20200554052388606,1.0,0.0,10.849932247700238,
struggling,0.49999999999999994,-0.8660254037844387,33.064185859335936,21.36875502273818,-0.8742117210632654,14.287251614916611,0.876727150094584,0.18442088776633225,0.16858859836311718,1.0,0.0,15.413402296235066,0.662662856156711
unknown,-0.8660254037844384,-0.5000000000000004,37.809962032614074,16.199490631801638,0.3363610947622018,7.339307508117245,,0.19333061945789173,0.21880912258412671,1.0,0.0,14.409334168511442,-0.07629592526911774
resilient,0.9659258262890683,0.25881904510252074,45.29392851405169,,0.6786362125518484,-0.3352128697281733,0.91240650974741,0.1784748882054752,0.27259419133954504,1.0,0.0,10.99782781089592,0.4684463953539732
unknown,0.9659258262890683,-0.25881904510252063,61.06798527356278,25.77513347080475,-0.27583391348041436,23.867123668198047,0.7813522841955123,0.23163224959678008,0.2958601020369792,3.0,0.0,13.13162660440213,-0.134008764007557
resilient,0.0,1.0,52.0870119367875,69.2248250066067,0.8583983690951889,-4.09558012305501,0.9226046054199321,0.3239184528463172,0.34438289432463653,0.0,0.0,15.63754122643163,0.3844295956590834
